"","A_ID","B_ID","Rel_start_time_YEARS"
"100894",11201,9906,40.7501369863014
"100895",11201,9464,40.7501369863014
"100896",11201,7453,40.7501369863014
"100897",11206,10567,40.7501369863014
"100898",11206,7853,40.7501369863014
"100899",11206,9464,40.7501369863014
"100900",11206,10472,40.7501369863014
"100901",11268,7853,40.7501369863014
"100902",11268,8309,40.7501369863014
"100903",11268,13211,40.7501369863014
"100904",11291,6593,40.7501369863014
"100905",11291,8249,40.7501369863014
"100906",11291,9512,40.7501369863014
"100907",11291,7453,40.7501369863014
"100908",11291,8458,40.7501369863014
"100909",11701,12217,40.7501369863014
"100910",11701,13020,40.7501369863014
"100911",11701,5930,40.7501369863014
"100912",11701,12624,40.7501369863014
"100913",11701,7853,40.7501369863014
"100914",11701,8309,40.7501369863014
"100915",11701,13211,40.7501369863014
"100916",11734,9265,40.7501369863014
"100917",11734,5930,40.7501369863014
"100918",11734,10237,40.7501369863014
"100919",11734,10020,40.7501369863014
"100920",11734,7853,40.7501369863014
"100921",11734,8458,40.7501369863014
"100922",11734,7453,40.7501369863014
"100923",11734,5479,40.7501369863014
"100924",11781,5930,40.7501369863014
"100925",11781,9630,40.7501369863014
"100926",11781,10987,40.7501369863014
"100927",11781,12217,40.7501369863014
"100928",11886,12600,40.7501369863014
"100929",11886,11117,40.7501369863014
"100930",11886,9436,40.7501369863014
"100931",11886,9906,40.7501369863014
"100932",11886,9464,40.7501369863014
"100933",12006,8458,40.7501369863014
"100934",12006,9436,40.7501369863014
"100935",12006,8333,40.7501369863014
"100936",12006,13285,40.7501369863014
"100937",12006,10020,40.7501369863014
"100938",12006,12217,40.7501369863014
"100939",12173,10987,40.7501369863014
"100940",12173,6593,40.7501369863014
"100941",12178,10987,40.7501369863014
"100942",12178,13285,40.7501369863014
"100943",12188,10020,40.7501369863014
"100944",12188,11121,40.7501369863014
"100945",12188,10567,40.7501369863014
"100946",12188,8249,40.7501369863014
"100947",12188,8309,40.7501369863014
"100948",12261,10020,40.7501369863014
"100949",12261,12624,40.7501369863014
"100950",12261,10714,40.7501369863014
"100951",12405,9158,40.7501369863014
"100952",12405,8458,40.7501369863014
"100953",12405,8249,40.7501369863014
"100954",12405,9630,40.7501369863014
"100955",12438,8249,40.7501369863014
"100956",12438,9464,40.7501369863014
"100957",12438,9512,40.7501369863014
"100958",12438,10567,40.7501369863014
"100959",12438,11117,40.7501369863014
"100960",12438,9529,40.7501369863014
"100961",12569,350,40.7501369863014
"100962",12569,12600,40.7501369863014
"100963",12569,13211,40.7501369863014
"100964",12569,11117,40.7501369863014
"100965",13471,13286,40.7501369863014
"100966",13471,10237,40.7501369863014
"100967",13471,11117,40.7501369863014
"100968",13471,8333,40.7501369863014
"100969",13471,9529,40.7501369863014
"100970",13695,8661,40.7501369863014
"100971",13695,8458,40.7501369863014
"100972",13695,10567,40.7501369863014
"100973",10466,9114,40.8334246575343
"100974",10486,10963,40.8334246575343
"100975",11292,11928,40.8334246575343
"100976",10280,14515,40.8334246575343
"100977",10593,12284,40.8334246575343
"100978",10721,11374,40.8334246575343
"100979",10822,13134,40.8334246575343
"100980",10837,12341,40.8334246575343
"100981",10845,10381,40.8334246575343
"100982",10904,11122,40.8334246575343
"100983",10915,11669,40.8334246575343
"100984",10915,12495,40.8334246575343
"100985",10950,14507,40.8334246575343
"100986",11252,12095,40.8334246575343
"100987",11654,11905,40.8334246575343
"100988",11719,13278,40.8334246575343
"100989",11846,10256,40.8334246575343
"100990",11923,14612,40.8334246575343
"100991",11937,10392,40.8334246575343
"100992",12018,11058,40.8334246575343
"100993",12047,10714,40.8334246575343
"100994",12163,13391,40.8334246575343
"100995",12314,11067,40.8334246575343
"100996",12362,11585,40.8334246575343
"100997",12689,14683,40.8334246575343
"100998",12874,9709,40.8334246575343
"100999",1190,7678,40.8334246575343
"101000",1852,2320,40.8334246575343
"101001",3451,5930,40.8334246575343
"101002",3702,5207,40.8334246575343
"101003",4681,7932,40.8334246575343
"101004",5880,7878,40.8334246575343
"101005",7164,9674,40.8334246575343
"101006",7197,10504,40.8334246575343
"101007",7461,10411,40.8334246575343
"101008",7697,10438,40.8334246575343
"101009",7727,9717,40.8334246575343
"101010",7799,7597,40.8334246575343
"101011",8169,11459,40.8334246575343
"101012",8237,11055,40.8334246575343
"101013",8429,7468,40.8334246575343
"101014",8488,11454,40.8334246575343
"101015",8532,10415,40.8334246575343
"101016",1576,1407,40.8334246575343
"101017",3091,168,40.8334246575343
"101018",10459,10283,40.8334246575343
"101019",344,5128,40.8334246575343
"101020",1745,7644,40.8334246575343
"101021",3041,3584,40.8334246575343
"101022",3072,5261,40.8334246575343
"101023",3965,8553,40.8334246575343
"101024",4288,9748,40.8334246575343
"101025",4993,1940,40.8334246575343
"101026",5475,6982,40.8334246575343
"101027",6055,8766,40.8334246575343
"101028",6116,9597,40.8334246575343
"101029",6278,10304,40.8334246575343
"101030",6465,5298,40.8334246575343
"101031",6475,14046,40.8334246575343
"101032",7019,10479,40.8334246575343
"101033",8048,9015,40.8334246575343
"101034",8440,11019,40.8334246575343
"101035",8468,14664,40.8334246575343
"101036",8820,11122,40.8334246575343
"101037",8973,13541,40.8334246575343
"101038",9230,12610,40.8334246575343
"101039",9269,10669,40.8334246575343
"101040",9355,9766,40.8334246575343
"101041",9438,8238,40.8334246575343
"101042",9551,11515,40.8334246575343
"101043",9905,10680,40.8334246575343
"101044",9978,10417,40.8334246575343
"101045",9995,14547,40.8334246575343
"101046",9998,8989,40.8334246575343
"101047",10102,14634,40.8334246575343
"101048",10614,9321,40.8334246575343
"101049",11359,11626,40.8334246575343
"101050",11474,14772,40.8334246575343
"101051",11656,14427,40.8334246575343
"101052",11745,10598,40.8334246575343
"101053",11801,11982,40.8334246575343
"101054",12179,12441,40.8334246575343
"101055",12740,14612,40.8334246575343
"101056",12837,13086,40.8334246575343
"101057",13197,13360,40.8334246575343
"101058",6055,8406,40.8334246575343
"101059",3084,2902,40.8334246575343
"101060",3451,277,40.8334246575343
"101061",4706,260,40.8334246575343
"101062",4839,3684,40.8334246575343
"101063",5834,7011,40.8334246575343
"101064",1002,9529,40.8334246575343
"101065",5693,9630,40.8334246575343
"101066",6091,10714,40.8334246575343
"101067",6091,8333,40.8334246575343
"101068",6223,8249,40.8334246575343
"101069",9141,6593,40.8334246575343
"101070",9211,6593,40.8334246575343
"101071",9211,13286,40.8334246575343
"101072",10127,14088,40.8334246575343
"101073",10356,14348,40.8334246575343
"101074",10356,5479,40.8334246575343
"101075",11291,10020,40.8334246575343
"101076",11734,11843,40.8334246575343
"101077",11781,5930,40.8334246575343
"101078",12188,13339,40.8334246575343
"101079",12405,10237,40.8334246575343
"101080",1002,10472,40.8334246575343
"101081",1002,8458,40.8334246575343
"101082",1002,11121,40.8334246575343
"101083",2127,11117,40.8334246575343
"101084",2127,11121,40.8334246575343
"101085",2127,350,40.8334246575343
"101086",3147,9529,40.8334246575343
"101087",3147,14091,40.8334246575343
"101088",5693,9265,40.8334246575343
"101089",5693,11990,40.8334246575343
"101090",5693,350,40.8334246575343
"101091",5693,8249,40.8334246575343
"101092",5966,2716,40.8334246575343
"101093",5966,8333,40.8334246575343
"101094",5966,8458,40.8334246575343
"101095",5966,11990,40.8334246575343
"101096",6055,6593,40.8334246575343
"101097",6055,9630,40.8334246575343
"101098",6055,9529,40.8334246575343
"101099",6059,9158,40.8334246575343
"101100",6091,13285,40.8334246575343
"101101",6091,10237,40.8334246575343
"101102",6091,12217,40.8334246575343
"101103",6223,9529,40.8334246575343
"101104",6223,9436,40.8334246575343
"101105",6223,5479,40.8334246575343
"101106",6223,7453,40.8334246575343
"101107",6223,11990,40.8334246575343
"101108",6383,12217,40.8334246575343
"101109",6383,8333,40.8334246575343
"101110",6383,9512,40.8334246575343
"101111",6383,7453,40.8334246575343
"101112",6534,9265,40.8334246575343
"101113",6534,10020,40.8334246575343
"101114",6534,11990,40.8334246575343
"101115",6534,9906,40.8334246575343
"101116",7106,10567,40.8334246575343
"101117",7106,9906,40.8334246575343
"101118",7106,9436,40.8334246575343
"101119",7333,10472,40.8334246575343
"101120",7333,8583,40.8334246575343
"101121",7333,7853,40.8334246575343
"101122",7333,13020,40.8334246575343
"101123",7333,10237,40.8334246575343
"101124",7333,10567,40.8334246575343
"101125",7333,13285,40.8334246575343
"101126",7340,5479,40.8334246575343
"101127",7340,9436,40.8334246575343
"101128",7340,13285,40.8334246575343
"101129",7340,8249,40.8334246575343
"101130",7450,8309,40.8334246575343
"101131",7450,9906,40.8334246575343
"101132",7450,9158,40.8334246575343
"101133",7815,9436,40.8334246575343
"101134",7815,5930,40.8334246575343
"101135",7815,11121,40.8334246575343
"101136",7815,11990,40.8334246575343
"101137",7815,13286,40.8334246575343
"101138",8044,8249,40.8334246575343
"101139",8044,6593,40.8334246575343
"101140",8044,8583,40.8334246575343
"101141",8044,8309,40.8334246575343
"101142",8044,7453,40.8334246575343
"101143",8084,8333,40.8334246575343
"101144",8084,10020,40.8334246575343
"101145",8084,5930,40.8334246575343
"101146",8118,484,40.8334246575343
"101147",8118,9512,40.8334246575343
"101148",8118,10567,40.8334246575343
"101149",8118,7853,40.8334246575343
"101150",8178,12600,40.8334246575343
"101151",8178,11117,40.8334246575343
"101152",8204,9158,40.8334246575343
"101153",8204,10987,40.8334246575343
"101154",8204,11117,40.8334246575343
"101155",8204,5479,40.8334246575343
"101156",8632,9265,40.8334246575343
"101157",8676,9512,40.8334246575343
"101158",8676,10020,40.8334246575343
"101159",8676,10714,40.8334246575343
"101160",9141,11121,40.8334246575343
"101161",9211,5930,40.8334246575343
"101162",9211,9265,40.8334246575343
"101163",9211,13211,40.8334246575343
"101164",9211,11117,40.8334246575343
"101165",9211,11990,40.8334246575343
"101166",9211,13020,40.8334246575343
"101167",9220,10714,40.8334246575343
"101168",9220,7453,40.8334246575343
"101169",9220,5930,40.8334246575343
"101170",9220,9265,40.8334246575343
"101171",9352,5930,40.8334246575343
"101172",9352,9265,40.8334246575343
"101173",9352,13285,40.8334246575343
"101174",9439,13020,40.8334246575343
"101175",9439,484,40.8334246575343
"101176",9439,9436,40.8334246575343
"101177",9439,8661,40.8334246575343
"101178",9439,8583,40.8334246575343
"101179",9523,9158,40.8334246575343
"101180",9523,11121,40.8334246575343
"101181",9523,12217,40.8334246575343
"101182",9523,10237,40.8334246575343
"101183",9523,12624,40.8334246575343
"101184",9678,10714,40.8334246575343
"101185",9678,11121,40.8334246575343
"101186",9975,13020,40.8334246575343
"101187",9975,9436,40.8334246575343
"101188",9975,13286,40.8334246575343
"101189",9975,12217,40.8334246575343
"101190",10127,8309,40.8334246575343
"101191",10127,14091,40.8334246575343
"101192",10127,9529,40.8334246575343
"101193",10332,8333,40.8334246575343
"101194",10332,8661,40.8334246575343
"101195",10356,11121,40.8334246575343
"101196",10356,6593,40.8334246575343
"101197",10406,2716,40.8334246575343
"101198",10406,10987,40.8334246575343
"101199",10406,8661,40.8334246575343
"101200",10406,9436,40.8334246575343
"101201",10406,9265,40.8334246575343
"101202",10406,12217,40.8334246575343
"101203",10459,2716,40.8334246575343
"101204",10459,10714,40.8334246575343
"101205",10593,8249,40.8334246575343
"101206",10593,13211,40.8334246575343
"101207",10593,8309,40.8334246575343
"101208",10593,12217,40.8334246575343
"101209",10652,10472,40.8334246575343
"101210",10652,10237,40.8334246575343
"101211",10652,9265,40.8334246575343
"101212",10652,13286,40.8334246575343
"101213",10777,11121,40.8334246575343
"101214",10777,10020,40.8334246575343
"101215",10777,12624,40.8334246575343
"101216",10777,13211,40.8334246575343
"101217",10826,9512,40.8334246575343
"101218",10826,14091,40.8334246575343
"101219",10826,9464,40.8334246575343
"101220",10826,13285,40.8334246575343
"101221",10864,10237,40.8334246575343
"101222",10864,8458,40.8334246575343
"101223",10990,10987,40.8334246575343
"101224",10990,7453,40.8334246575343
"101225",11201,10472,40.8334246575343
"101226",11201,9906,40.8334246575343
"101227",11201,8333,40.8334246575343
"101228",11201,9158,40.8334246575343
"101229",11206,7453,40.8334246575343
"101230",11206,9630,40.8334246575343
"101231",11268,6593,40.8334246575343
"101232",11268,9529,40.8334246575343
"101233",11268,8249,40.8334246575343
"101234",11291,9529,40.8334246575343
"101235",11701,13339,40.8334246575343
"101236",11701,8458,40.8334246575343
"101237",11701,10237,40.8334246575343
"101238",11701,13286,40.8334246575343
"101239",11701,10987,40.8334246575343
"101240",11734,9464,40.8334246575343
"101241",11734,8309,40.8334246575343
"101242",11734,11990,40.8334246575343
"101243",11734,7853,40.8334246575343
"101244",11781,9436,40.8334246575343
"101245",11781,10714,40.8334246575343
"101246",11781,9464,40.8334246575343
"101247",11781,14088,40.8334246575343
"101248",11781,2716,40.8334246575343
"101249",11886,10567,40.8334246575343
"101250",11886,9529,40.8334246575343
"101251",11886,10237,40.8334246575343
"101252",12006,10237,40.8334246575343
"101253",12006,350,40.8334246575343
"101254",12006,8661,40.8334246575343
"101255",12006,9158,40.8334246575343
"101256",12173,8661,40.8334246575343
"101257",12173,13286,40.8334246575343
"101258",12173,484,40.8334246575343
"101259",12173,8458,40.8334246575343
"101260",12173,8583,40.8334246575343
"101261",12178,9265,40.8334246575343
"101262",12178,8583,40.8334246575343
"101263",12188,10987,40.8334246575343
"101264",12188,8583,40.8334246575343
"101265",12188,12600,40.8334246575343
"101266",12188,9906,40.8334246575343
"101267",12188,10567,40.8334246575343
"101268",12261,350,40.8334246575343
"101269",12261,8661,40.8334246575343
"101270",12261,8249,40.8334246575343
"101271",12261,9906,40.8334246575343
"101272",12405,11121,40.8334246575343
"101273",12405,5930,40.8334246575343
"101274",12405,9630,40.8334246575343
"101275",12438,10714,40.8334246575343
"101276",12438,13211,40.8334246575343
"101277",12569,10472,40.8334246575343
"101278",12569,9436,40.8334246575343
"101279",12569,7453,40.8334246575343
"101280",12569,10567,40.8334246575343
"101281",12806,13020,40.8334246575343
"101282",12806,6593,40.8334246575343
"101283",12806,13339,40.8334246575343
"101284",13471,9512,40.8334246575343
"101285",13471,9630,40.8334246575343
"101286",13695,10714,40.8334246575343
"101287",4996,7571,40.9167123287671
"101288",8632,11058,40.9167123287671
"101289",8668,9526,40.9167123287671
"101290",8781,8540,40.9167123287671
"101291",8921,11459,40.9167123287671
"101292",9090,12017,40.9167123287671
"101293",9212,8340,40.9167123287671
"101294",9269,7109,40.9167123287671
"101295",9277,13134,40.9167123287671
"101296",9673,10333,40.9167123287671
"101297",9741,10329,40.9167123287671
"101298",10068,14338,40.9167123287671
"101299",10187,9696,40.9167123287671
"101300",10290,11830,40.9167123287671
"101301",10335,12561,40.9167123287671
"101302",10379,9951,40.9167123287671
"101303",10544,11669,40.9167123287671
"101304",10549,12702,40.9167123287671
"101305",10582,13065,40.9167123287671
"101306",10857,13309,40.9167123287671
"101307",11028,12129,40.9167123287671
"101308",11291,10177,40.9167123287671
"101309",11450,14348,40.9167123287671
"101310",11497,10222,40.9167123287671
"101311",11654,12424,40.9167123287671
"101312",2961,7580,40.9167123287671
"101313",7566,10377,40.9167123287671
"101314",7651,10333,40.9167123287671
"101315",7799,9875,40.9167123287671
"101316",7986,10512,40.9167123287671
"101317",8394,10155,40.9167123287671
"101318",8488,9798,40.9167123287671
"101319",1095,1586,40.9167123287671
"101320",7268,7705,40.9167123287671
"101321",7288,11378,40.9167123287671
"101322",417,6387,40.9167123287671
"101323",1922,6330,40.9167123287671
"101324",2915,7275,40.9167123287671
"101325",2942,453,40.9167123287671
"101326",3070,7294,40.9167123287671
"101327",3382,4622,40.9167123287671
"101328",3905,7453,40.9167123287671
"101329",4912,3673,40.9167123287671
"101330",5505,9114,40.9167123287671
"101331",6427,9850,40.9167123287671
"101332",6632,8573,40.9167123287671
"101333",6649,6836,40.9167123287671
"101334",6672,11509,40.9167123287671
"101335",6772,8325,40.9167123287671
"101336",6846,9556,40.9167123287671
"101337",7357,11121,40.9167123287671
"101338",7374,8966,40.9167123287671
"101339",7499,8286,40.9167123287671
"101340",7779,9231,40.9167123287671
"101341",8279,11104,40.9167123287671
"101342",8441,12825,40.9167123287671
"101343",8541,10338,40.9167123287671
"101344",8554,8395,40.9167123287671
"101345",8626,10093,40.9167123287671
"101346",8962,13213,40.9167123287671
"101347",9277,8211,40.9167123287671
"101348",9370,9837,40.9167123287671
"101349",9452,13397,40.9167123287671
"101350",9523,10020,40.9167123287671
"101351",9622,10609,40.9167123287671
"101352",9901,10237,40.9167123287671
"101353",9902,10692,40.9167123287671
"101354",9918,11833,40.9167123287671
"101355",10033,12809,40.9167123287671
"101356",10287,11815,40.9167123287671
"101357",10307,11157,40.9167123287671
"101358",10343,11977,40.9167123287671
"101359",10822,11429,40.9167123287671
"101360",11304,12745,40.9167123287671
"101361",11568,11989,40.9167123287671
"101362",11680,14009,40.9167123287671
"101363",12043,14091,40.9167123287671
"101364",1925,2522,40.9167123287671
"101365",2219,6786,40.9167123287671
"101366",3905,5761,40.9167123287671
"101367",1002,10987,40.9167123287671
"101368",5693,12600,40.9167123287671
"101369",5693,9512,40.9167123287671
"101370",6383,9512,40.9167123287671
"101371",6383,484,40.9167123287671
"101372",6534,11121,40.9167123287671
"101373",7106,6593,40.9167123287671
"101374",7333,12624,40.9167123287671
"101375",8044,9512,40.9167123287671
"101376",8676,8249,40.9167123287671
"101377",10990,9464,40.9167123287671
"101378",11291,7853,40.9167123287671
"101379",11886,7453,40.9167123287671
"101380",11886,11121,40.9167123287671
"101381",13471,9529,40.9167123287671
"101382",1002,13285,40.9167123287671
"101383",1002,8661,40.9167123287671
"101384",1002,10020,40.9167123287671
"101385",1002,9265,40.9167123287671
"101386",1002,12624,40.9167123287671
"101387",2127,13020,40.9167123287671
"101388",2127,8249,40.9167123287671
"101389",3147,7453,40.9167123287671
"101390",3147,12600,40.9167123287671
"101391",3147,10714,40.9167123287671
"101392",5693,484,40.9167123287671
"101393",5693,8309,40.9167123287671
"101394",5693,9158,40.9167123287671
"101395",5693,11843,40.9167123287671
"101396",5693,13339,40.9167123287671
"101397",5966,11117,40.9167123287671
"101398",5966,12624,40.9167123287671
"101399",6055,9158,40.9167123287671
"101400",6055,484,40.9167123287671
"101401",6055,10567,40.9167123287671
"101402",6055,13020,40.9167123287671
"101403",6059,10714,40.9167123287671
"101404",6059,12600,40.9167123287671
"101405",6091,10567,40.9167123287671
"101406",6091,9512,40.9167123287671
"101407",6223,12624,40.9167123287671
"101408",6223,7453,40.9167123287671
"101409",6383,14091,40.9167123287671
"101410",6383,8249,40.9167123287671
"101411",6534,9906,40.9167123287671
"101412",6534,10714,40.9167123287671
"101413",7106,13211,40.9167123287671
"101414",7106,13285,40.9167123287671
"101415",7333,2716,40.9167123287671
"101416",7333,10472,40.9167123287671
"101417",7333,14348,40.9167123287671
"101418",7340,10987,40.9167123287671
"101419",7340,9512,40.9167123287671
"101420",7340,13020,40.9167123287671
"101421",7340,8333,40.9167123287671
"101422",7450,9529,40.9167123287671
"101423",7450,10714,40.9167123287671
"101424",7815,12624,40.9167123287671
"101425",7815,350,40.9167123287671
"101426",7815,9630,40.9167123287671
"101427",8044,10714,40.9167123287671
"101428",8044,10472,40.9167123287671
"101429",8044,2716,40.9167123287671
"101430",8044,10237,40.9167123287671
"101431",8044,11990,40.9167123287671
"101432",8084,350,40.9167123287671
"101433",8084,9436,40.9167123287671
"101434",8084,10020,40.9167123287671
"101435",8084,11121,40.9167123287671
"101436",8084,8583,40.9167123287671
"101437",8084,5479,40.9167123287671
"101438",8118,2716,40.9167123287671
"101439",8118,12217,40.9167123287671
"101440",8118,8583,40.9167123287671
"101441",8178,14088,40.9167123287671
"101442",8178,350,40.9167123287671
"101443",8178,12217,40.9167123287671
"101444",8178,5479,40.9167123287671
"101445",8204,484,40.9167123287671
"101446",8204,10020,40.9167123287671
"101447",8204,2716,40.9167123287671
"101448",8632,8458,40.9167123287671
"101449",8632,12624,40.9167123287671
"101450",8676,484,40.9167123287671
"101451",8676,10237,40.9167123287671
"101452",8676,5930,40.9167123287671
"101453",8820,14091,40.9167123287671
"101454",8820,11990,40.9167123287671
"101455",8820,9158,40.9167123287671
"101456",8820,9529,40.9167123287671
"101457",8820,10237,40.9167123287671
"101458",8820,9464,40.9167123287671
"101459",9141,13020,40.9167123287671
"101460",9220,7453,40.9167123287671
"101461",9220,13211,40.9167123287671
"101462",9352,10567,40.9167123287671
"101463",9439,13339,40.9167123287671
"101464",9439,11843,40.9167123287671
"101465",9439,8458,40.9167123287671
"101466",9439,10237,40.9167123287671
"101467",9439,10567,40.9167123287671
"101468",9439,12600,40.9167123287671
"101469",9523,14348,40.9167123287671
"101470",9523,8249,40.9167123287671
"101471",9523,12217,40.9167123287671
"101472",9678,9630,40.9167123287671
"101473",9678,11990,40.9167123287671
"101474",9975,8458,40.9167123287671
"101475",9975,2716,40.9167123287671
"101476",9975,10472,40.9167123287671
"101477",10127,8583,40.9167123287671
"101478",10127,11121,40.9167123287671
"101479",10127,13286,40.9167123287671
"101480",10127,9436,40.9167123287671
"101481",10332,5479,40.9167123287671
"101482",10332,10987,40.9167123287671
"101483",10356,10714,40.9167123287671
"101484",10356,10472,40.9167123287671
"101485",10356,8309,40.9167123287671
"101486",10406,9529,40.9167123287671
"101487",10406,10567,40.9167123287671
"101488",10459,9630,40.9167123287671
"101489",10459,13286,40.9167123287671
"101490",10459,5930,40.9167123287671
"101491",10593,8661,40.9167123287671
"101492",10593,13339,40.9167123287671
"101493",10593,13020,40.9167123287671
"101494",10652,13020,40.9167123287671
"101495",10652,11121,40.9167123287671
"101496",10777,8309,40.9167123287671
"101497",10777,10714,40.9167123287671
"101498",10777,6593,40.9167123287671
"101499",10777,12217,40.9167123287671
"101500",10777,8583,40.9167123287671
"101501",10777,9158,40.9167123287671
"101502",10826,8333,40.9167123287671
"101503",10826,8458,40.9167123287671
"101504",10826,12217,40.9167123287671
"101505",10826,8583,40.9167123287671
"101506",10826,9512,40.9167123287671
"101507",10826,350,40.9167123287671
"101508",10864,10472,40.9167123287671
"101509",10864,8333,40.9167123287671
"101510",10864,8249,40.9167123287671
"101511",11201,9158,40.9167123287671
"101512",11201,8249,40.9167123287671
"101513",11206,8309,40.9167123287671
"101514",11206,11843,40.9167123287671
"101515",11206,13020,40.9167123287671
"101516",11206,13211,40.9167123287671
"101517",11268,5930,40.9167123287671
"101518",11268,484,40.9167123287671
"101519",11268,6593,40.9167123287671
"101520",11291,9529,40.9167123287671
"101521",11291,5930,40.9167123287671
"101522",11291,2716,40.9167123287671
"101523",11291,9464,40.9167123287671
"101524",11701,10020,40.9167123287671
"101525",11701,484,40.9167123287671
"101526",11701,14088,40.9167123287671
"101527",11734,10714,40.9167123287671
"101528",11734,9529,40.9167123287671
"101529",11886,10987,40.9167123287671
"101530",11886,10567,40.9167123287671
"101531",11886,9158,40.9167123287671
"101532",12006,8458,40.9167123287671
"101533",12006,6593,40.9167123287671
"101534",12006,12217,40.9167123287671
"101535",12006,5930,40.9167123287671
"101536",12173,14088,40.9167123287671
"101537",12173,13285,40.9167123287671
"101538",12173,8309,40.9167123287671
"101539",12178,13286,40.9167123287671
"101540",12178,6593,40.9167123287671
"101541",12178,11117,40.9167123287671
"101542",12178,8661,40.9167123287671
"101543",12178,13020,40.9167123287671
"101544",12178,10472,40.9167123287671
"101545",12261,9464,40.9167123287671
"101546",12261,9630,40.9167123287671
"101547",12261,9512,40.9167123287671
"101548",12261,10567,40.9167123287671
"101549",12261,10237,40.9167123287671
"101550",12405,8309,40.9167123287671
"101551",12405,13286,40.9167123287671
"101552",12405,9158,40.9167123287671
"101553",12438,13339,40.9167123287671
"101554",12438,9512,40.9167123287671
"101555",12438,7453,40.9167123287671
"101556",12569,8309,40.9167123287671
"101557",12569,8333,40.9167123287671
"101558",12569,9512,40.9167123287671
"101559",12569,9436,40.9167123287671
"101560",12569,11843,40.9167123287671
"101561",12806,13286,40.9167123287671
"101562",12806,9265,40.9167123287671
"101563",13471,10567,40.9167123287671
"101564",13471,13285,40.9167123287671
"101565",13471,12600,40.9167123287671
"101566",13471,10987,40.9167123287671
"101567",13471,9906,40.9167123287671
"101568",13695,350,40.9167123287671
